timestamp,open,high,low,close,volume,close_time,quote_av,trades,tb_base_av,tb_quote_av,ignore
2023-01-01 20:00:00,9.9450,10.0080,9.9260,9.9970,564419,2023-01-01 20:29:59,5628618.5330,8724,319039,3182049.6330,0
2023-01-01 20:30:00,9.9980,10.0230,9.9510,9.9590,336377,2023-01-01 20:59:59,3361225.0080,6276,163336,1632289.3460,0
2023-01-01 21:00:00,9.9590,9.9860,9.9280,9.9680,396597,2023-01-01 21:29:59,3949325.6450,6065,178957,1782317.8150,0
2023-01-01 21:30:00,9.9680,9.9760,9.9370,9.9620,212911,2023-01-01 21:59:59,2120546.7860,4193,105158,1047373.2230,0
2023-01-01 22:00:00,9.9620,10.0000,9.9520,9.9590,305466,2023-01-01 22:29:59,3046873.8970,5311,165840,1654187.7430,0
2023-01-01 22:30:00,9.9590,9.9900,9.9530,9.9600,175426,2023-01-01 22:59:59,1749876.8650,3424,94068,938335.3720,0
2023-01-01 23:00:00,9.9610,10.0480,9.9480,9.9530,873408,2023-01-01 23:29:59,8728262.5200,11580,412760,4124120.4300,0
2023-01-01 23:30:00,9.9540,9.9900,9.9340,9.9770,384482,2023-01-01 23:59:59,3830206.6880,6491,203501,2027410.6130,0
2023-01-02 00:00:00,9.9770,9.9770,9.8760,9.8800,588998,2023-01-02 00:29:59,5842925.3100,9787,245140,2432712.1460,0
2023-01-02 00:30:00,9.8800,9.9220,9.8620,9.8960,413057,2023-01-02 00:59:59,4084893.6540,7244,216953,2145625.5190,0
2023-01-02 01:00:00,9.8960,9.9230,9.7960,9.8570,1473652,2023-01-02 01:29:59,14514623.1690,20160,701585,6910552.9470,0
2023-01-02 01:30:00,9.8560,9.8650,9.8280,9.8310,339857,2023-01-02 01:59:59,3345352.0170,5916,172783,1700845.9600,0
2023-01-02 02:00:00,9.8300,9.8820,9.8100,9.8620,592697,2023-01-02 02:29:59,5841527.8260,7477,336774,3319683.0240,0
2023-01-02 02:30:00,9.8610,9.9240,9.8610,9.9000,301144,2023-01-02 02:59:59,2980612.2700,5473,165021,1633305.0480,0
2023-01-02 03:00:00,9.9000,9.9260,9.8710,9.8710,245961,2023-01-02 03:29:59,2435475.4100,4855,119230,1180910.3130,0
2023-01-02 03:30:00,9.8720,10.0080,9.8700,9.9770,850981,2023-01-02 03:59:59,8475387.8790,12905,480033,4780390.7070,0
2023-01-02 04:00:00,9.9770,10.0200,9.9420,9.9440,625204,2023-01-02 04:29:59,6236829.5200,10441,340687,3398717.6950,0
2023-01-02 04:30:00,9.9440,9.9830,9.9420,9.9650,318567,2023-01-02 04:59:59,3172288.9910,5258,153526,1528844.1770,0
2023-01-02 05:00:00,9.9660,9.9870,9.9270,9.9630,371334,2023-01-02 05:29:59,3696195.3300,5659,204121,2032025.3190,0
2023-01-02 05:30:00,9.9630,9.9810,9.9320,9.9750,307350,2023-01-02 05:59:59,3061309.4920,5021,167138,1664771.2570,0
2023-01-02 06:00:00,9.9750,9.9950,9.9600,9.9790,291937,2023-01-02 06:29:59,2914440.0300,5268,151904,1516538.3530,0
2023-01-02 06:30:00,9.9790,9.9880,9.9390,9.9700,362607,2023-01-02 06:59:59,3611155.7720,5204,168946,1682623.1170,0
2023-01-02 07:00:00,9.9690,12.0670,9.9660,11.0160,17053050,2023-01-02 07:29:59,188930910.3640,247376,9516205,105346320.2790,0
2023-01-02 07:30:00,11.0160,11.1370,10.9080,11.0830,6440311,2023-01-02 07:59:59,70987067.7440,116320,3298889,36364299.9870,0
2023-01-02 08:00:00,11.0840,11.3600,10.9910,11.2570,6668413,2023-01-02 08:29:59,74618370.8270,111838,3572283,39978748.1640,0
2023-01-02 08:30:00,11.2560,11.3510,11.1540,11.1780,2995748,2023-01-02 08:59:59,33666191.9970,58531,1563550,17574749.4670,0
2023-01-02 09:00:00,11.1780,11.1870,11.0310,11.1280,3165081,2023-01-02 09:29:59,35187204.4660,56282,1674803,18622706.7760,0
2023-01-02 09:30:00,11.1270,11.2440,11.1050,11.1370,1617656,2023-01-02 09:59:59,18044563.3370,29941,833851,9302746.3350,0
2023-01-02 10:00:00,11.1370,11.1380,10.8320,10.9720,4209381,2023-01-02 10:29:59,46341659.7340,65184,2103053,23153657.9330,0
2023-01-02 10:30:00,10.9730,11.0550,10.9370,11.0470,1600337,2023-01-02 10:59:59,17591947.8530,26966,884367,9721862.8030,0
2023-01-02 11:00:00,11.0470,11.0490,10.9530,10.9540,1031586,2023-01-02 11:29:59,11339584.6090,19027,497120,5465081.0900,0
2023-01-02 11:30:00,10.9550,11.0210,10.9000,11.0070,1225268,2023-01-02 11:59:59,13449313.2380,21037,622863,6838972.0640,0
2023-01-02 12:00:00,11.0080,11.1800,10.9980,11.0910,3225294,2023-01-02 12:29:59,35732326.4220,38177,1596509,17688317.6240,0
2023-01-02 12:30:00,11.0900,11.2000,11.0770,11.0810,1798985,2023-01-02 12:59:59,19992991.0880,26901,841273,9352269.4760,0
2023-01-02 13:00:00,11.0810,11.1400,11.0360,11.1260,1447918,2023-01-02 13:29:59,16063132.3910,22287,734729,8151642.4790,0
2023-01-02 13:30:00,11.1260,11.1350,11.0460,11.0970,1275618,2023-01-02 13:59:59,14139909.3960,21777,626102,6940463.2860,0
2023-01-02 14:00:00,11.0960,11.1840,11.0950,11.1460,1226974,2023-01-02 14:29:59,13665854.0940,21845,646411,7200856.0420,0
2023-01-02 14:30:00,11.1470,11.1540,11.0720,11.1100,1007545,2023-01-02 14:59:59,11190388.7600,17085,457716,5083795.4620,0
2023-01-02 15:00:00,11.1100,11.1560,11.0540,11.1260,1061967,2023-01-02 15:29:59,11786451.4220,18777,549990,6104971.3530,0
2023-01-02 15:30:00,11.1260,11.2340,11.0970,11.1080,1433062,2023-01-02 15:59:59,15979316.0780,22976,719949,8031098.4670,0
2023-01-02 16:00:00,11.1070,11.1390,11.0810,11.1200,653725,2023-01-02 16:29:59,7264504.6040,12241,325126,3613414.1820,0
2023-01-02 16:30:00,11.1200,11.1740,11.0780,11.0980,773926,2023-01-02 16:59:59,8610856.5620,14105,373952,4161938.7340,0
2023-01-02 17:00:00,11.0980,11.1500,11.0700,11.1450,748383,2023-01-02 17:29:59,8315844.6060,13459,369740,4108850.8290,0
2023-01-02 17:30:00,11.1460,11.1550,11.1120,11.1360,433976,2023-01-02 17:59:59,4832251.4000,8408,232913,2593607.1230,0
2023-01-02 18:00:00,11.1360,11.1950,11.1210,11.1400,610111,2023-01-02 18:29:59,6801616.6540,12344,324733,3620388.1110,0
2023-01-02 18:30:00,11.1400,11.1490,11.1220,11.1240,398307,2023-01-02 18:59:59,4435012.9540,6878,200359,2231211.2420,0
2023-01-02 19:00:00,11.1250,11.1350,11.1020,11.1140,345495,2023-01-02 19:29:59,3841483.2130,7408,157192,1747983.2260,0
2023-01-02 19:30:00,11.1140,11.5000,11.1130,11.2440,2631623,2023-01-02 19:59:59,29696651.0450,41699,1431421,16155242.5760,0
2023-01-02 20:00:00,11.2440,11.2700,11.1720,11.2470,1147949,2023-01-02 20:29:59,12877105.1850,20776,574230,6441900.6960,0
2023-01-02 20:30:00,11.2470,11.3310,11.2330,11.3090,963624,2023-01-02 20:59:59,10875452.5570,18286,476139,5374174.9080,0
2023-01-02 21:00:00,11.3100,11.3780,11.2640,11.2820,963446,2023-01-02 21:29:59,10906297.6260,18434,507882,5751047.8690,0
2023-01-02 21:30:00,11.2820,11.4060,11.2820,11.3490,719574,2023-01-02 21:59:59,8151586.1070,14481,386684,4380950.1060,0
2023-01-02 22:00:00,11.3490,11.3960,11.2520,11.2690,1009422,2023-01-02 22:29:59,11433194.9430,17845,482720,5467980.7240,0
2023-01-02 22:30:00,11.2680,11.2840,11.2040,11.2590,835069,2023-01-02 22:59:59,9391674.5560,15266,426363,4795675.9190,0
2023-01-02 23:00:00,11.2590,11.3090,11.2300,11.2860,872143,2023-01-02 23:29:59,9831765.6500,15105,476783,5375527.2910,0
2023-01-02 23:30:00,11.2860,11.3160,11.2240,11.2590,780891,2023-01-02 23:59:59,8793964.4540,13837,382636,4309301.5440,0
2023-01-03 00:00:00,11.2590,11.3160,11.1470,11.2270,1662072,2023-01-03 00:29:59,18667368.2220,27389,838240,9419106.1160,0
2023-01-03 00:30:00,11.2260,11.3240,11.2170,11.2780,713439,2023-01-03 00:59:59,8048571.4810,12026,378462,4269624.2180,0
2023-01-03 01:00:00,11.2790,11.3000,11.0570,11.0840,1701351,2023-01-03 01:29:59,18968687.4120,24187,791386,8821920.8550,0
2023-01-03 01:30:00,11.0840,11.1550,11.0000,11.0640,1800006,2023-01-03 01:59:59,19945419.5740,26389,949073,10518036.4880,0
2023-01-03 02:00:00,11.0640,11.1520,11.0450,11.1040,1171237,2023-01-03 02:29:59,13000613.4760,15164,573402,6363961.4750,0
2023-01-03 02:30:00,11.1030,11.1650,11.1030,11.1300,506021,2023-01-03 02:59:59,5634260.8910,8111,276849,3082719.6590,0
2023-01-03 03:00:00,11.1310,11.1450,11.0690,11.1430,518131,2023-01-03 03:29:59,5753845.4470,8915,237677,2639804.9810,0
2023-01-03 03:30:00,11.1420,11.2170,11.1350,11.1990,781434,2023-01-03 03:59:59,8741745.2330,12012,441886,4943358.9150,0
2023-01-03 04:00:00,11.2000,11.2700,11.1890,11.2290,917827,2023-01-03 04:29:59,10307365.5400,14031,460528,5172189.1150,0
2023-01-03 04:30:00,11.2290,11.3800,11.2000,11.2630,911368,2023-01-03 04:59:59,10260024.9880,14002,485517,5468109.1060,0
2023-01-03 05:00:00,11.2640,11.7730,11.2580,11.6280,5854723,2023-01-03 05:29:59,67658698.0690,86378,2940270,33957134.6020,0
2023-01-03 05:30:00,11.6270,11.7580,11.5730,11.7290,3314818,2023-01-03 05:59:59,38688603.9940,48652,1695383,19793297.8600,0
2023-01-03 06:00:00,11.7280,11.9000,11.6720,11.8840,4986518,2023-01-03 06:29:59,58774788.0670,71317,2726710,32151942.2470,0
2023-01-03 06:30:00,11.8830,11.9100,11.6720,11.7170,4028016,2023-01-03 06:59:59,47389331.7850,56383,1943600,22866013.7960,0
2023-01-03 07:00:00,11.7160,11.8340,11.6730,11.7730,1993961,2023-01-03 07:29:59,23468595.2240,30073,969950,11415354.1210,0
2023-01-03 07:30:00,11.7730,11.9390,11.7730,11.8810,2303744,2023-01-03 07:59:59,27334488.2830,34682,1191936,14143175.4270,0
2023-01-03 08:00:00,11.8810,11.9600,11.7300,11.7580,2832279,2023-01-03 08:29:59,33498475.7970,41522,1375615,16274116.4600,0
2023-01-03 08:30:00,11.7590,11.7910,11.6680,11.7400,1719248,2023-01-03 08:59:59,20160235.9740,26565,830821,9744291.7150,0
2023-01-03 09:00:00,11.7390,11.8000,11.7100,11.7190,1020656,2023-01-03 09:29:59,12006713.6150,16086,536028,6306373.9580,0
2023-01-03 09:30:00,11.7180,11.8330,11.7060,11.7980,1186117,2023-01-03 09:59:59,13981273.6910,18392,633574,7467022.0850,0
2023-01-03 10:00:00,11.7980,11.8500,11.7720,11.8160,952034,2023-01-03 10:29:59,11248342.4930,15046,466394,5510329.8600,0
2023-01-03 10:30:00,11.8160,11.9120,11.8060,11.8350,1385641,2023-01-03 10:59:59,16431648.7750,20973,727100,8623729.5700,0
2023-01-03 11:00:00,11.8340,11.9550,11.8340,11.9270,1916149,2023-01-03 11:29:59,22807440.2670,29501,1034552,12314523.4630,0
2023-01-03 11:30:00,11.9270,11.9800,11.7850,11.8100,2409212,2023-01-03 11:59:59,28603452.8400,33784,1141082,13552072.0960,0
2023-01-03 12:00:00,11.8100,11.8530,11.7500,11.7910,1361592,2023-01-03 12:29:59,16071351.8210,22179,627021,7401887.8550,0
2023-01-03 12:30:00,11.7900,11.8400,11.7690,11.8020,1002854,2023-01-03 12:59:59,11837257.4850,15756,481375,5683213.9490,0
2023-01-03 13:00:00,11.8020,11.9100,11.8020,11.8410,1171730,2023-01-03 13:29:59,13898283.3530,19908,635276,7535543.1410,0
2023-01-03 13:30:00,11.8410,12.1060,11.8330,11.9480,3095932,2023-01-03 13:59:59,37026008.6020,46777,1705105,20400567.2000,0
2023-01-03 14:00:00,11.9470,12.3780,11.9470,12.2970,9807556,2023-01-03 14:29:59,119683215.7340,144795,5116796,62436528.2030,0
2023-01-03 14:30:00,12.2990,12.4320,12.1050,12.1540,8352284,2023-01-03 14:59:59,102421713.7550,130334,4149492,50889727.9540,0
2023-01-03 15:00:00,12.1550,12.5600,12.1350,12.4970,11781561,2023-01-03 15:29:59,146020570.5890,157010,6323965,78393586.9760,0
2023-01-03 15:30:00,12.4970,12.8890,12.3920,12.8190,14839799,2023-01-03 15:59:59,188069629.3620,180245,7960862,100914625.3470,0
2023-01-03 16:00:00,12.8190,13.8790,12.6410,13.2040,20966160,2023-01-03 16:29:59,276797045.0760,333183,10725735,141704216.9670,0
2023-01-03 16:30:00,13.2040,13.3270,12.9310,12.9780,8238958,2023-01-03 16:59:59,108505487.8770,133436,4020645,52968491.5750,0
2023-01-03 17:00:00,12.9780,13.1770,12.8850,12.8890,6207515,2023-01-03 17:29:59,80812100.3320,106713,3027306,39424298.8010,0
2023-01-03 17:30:00,12.8900,12.9600,12.7210,12.8490,4809312,2023-01-03 17:59:59,61759552.2900,82923,2427282,31174238.1260,0
2023-01-03 18:00:00,12.8490,12.9380,12.6750,12.8180,4142856,2023-01-03 18:29:59,53015951.2930,70221,2140675,27399779.6710,0
2023-01-03 18:30:00,12.8170,12.8970,12.7500,12.8830,2147220,2023-01-03 18:59:59,27527994.9030,38861,1129130,14477382.7000,0
2023-01-03 19:00:00,12.8830,13.1300,12.8380,13.0140,4497962,2023-01-03 19:29:59,58362622.2210,77531,2376457,30838112.0990,0
2023-01-03 19:30:00,13.0150,13.0350,12.8160,12.8960,2909122,2023-01-03 19:59:59,37534452.3350,51639,1434365,18502933.1320,0
2023-01-03 20:00:00,12.8960,13.0770,12.8950,13.0510,2471055,2023-01-03 20:29:59,32099826.2500,45539,1301405,16908239.8670,0
2023-01-03 20:30:00,13.0520,13.1580,12.9750,13.0330,2403997,2023-01-03 20:59:59,31402501.1830,46454,1213400,15852811.7390,0
2023-01-03 21:00:00,13.0320,13.1260,12.9470,13.0810,1855094,2023-01-03 21:29:59,24184775.2040,39279,968101,12622095.2510,0
2023-01-03 21:30:00,13.0820,13.3170,13.0410,13.1980,3333825,2023-01-03 21:59:59,44002173.2490,60888,1768277,23339389.0760,0
2023-01-03 22:00:00,13.1970,13.3000,13.0000,13.1890,3342826,2023-01-03 22:29:59,43950707.2070,57977,1711185,22502956.8670,0
2023-01-03 22:30:00,13.1890,13.4820,13.1200,13.3130,2528835,2023-01-03 22:59:59,33493558.5130,48140,1329578,17621172.1340,0
2023-01-03 23:00:00,13.3140,13.3170,13.1870,13.2700,2355669,2023-01-03 23:29:59,31215221.3100,41118,1175767,15580417.4220,0
2023-01-03 23:30:00,13.2700,13.3570,13.1920,13.3260,2203701,2023-01-03 23:59:59,29263086.9040,40338,1156986,15363966.7610,0
2023-01-04 00:00:00,13.3260,13.7000,13.1750,13.6330,6915413,2023-01-04 00:29:59,92783255.2830,122650,3553094,47669945.0250,0
2023-01-04 00:30:00,13.6330,13.7770,13.3990,13.4570,5817581,2023-01-04 00:59:59,78992568.3200,103907,2858799,38834275.8410,0
2023-01-04 01:00:00,13.4570,13.6200,13.2880,13.4930,4883550,2023-01-04 01:29:59,65795343.8180,82581,2477895,33390082.8770,0
2023-01-04 01:30:00,13.4920,13.5550,13.3880,13.5430,2513381,2023-01-04 01:59:59,33896222.7940,41386,1266362,17079168.8780,0
2023-01-04 02:00:00,13.5440,13.8280,13.5430,13.6780,4232952,2023-01-04 02:29:59,57939649.2960,73921,2122317,29054671.0070,0
2023-01-04 02:30:00,13.6770,13.8540,13.5760,13.6410,3948897,2023-01-04 02:59:59,54134077.6090,68274,1905993,26142744.8730,0
2023-01-04 03:00:00,13.6410,14.0000,13.5430,13.6660,5854653,2023-01-04 03:29:59,80432676.0960,93987,2989160,41102529.9750,0
2023-01-04 03:30:00,13.6660,13.6990,13.3340,13.4350,4338711,2023-01-04 03:59:59,58447963.4590,69952,1994415,26861609.0330,0
2023-01-04 04:00:00,13.4360,13.4960,13.2100,13.2850,4017514,2023-01-04 04:29:59,53489773.3910,69387,1919109,25547938.2020,0
2023-01-04 04:30:00,13.2850,13.4420,13.2770,13.3020,2995466,2023-01-04 04:59:59,40027858.9060,48549,1479868,19776400.0210,0
2023-01-04 05:00:00,13.3020,13.5340,13.2800,13.4810,2012996,2023-01-04 05:29:59,26987418.1080,39474,1150379,15422758.7750,0
2023-01-04 05:30:00,13.4810,13.6290,13.4370,13.6240,2585764,2023-01-04 05:59:59,34977416.3960,47206,1369858,18535137.9000,0
2023-01-04 06:00:00,13.6240,13.7450,13.5420,13.7070,2842327,2023-01-04 06:29:59,38788341.9380,52574,1441966,19684059.4380,0
2023-01-04 06:30:00,13.7070,13.8700,13.6020,13.8350,4101117,2023-01-04 06:59:59,56446666.1300,74941,2124104,29243981.5660,0
2023-01-04 07:00:00,13.8350,14.1000,13.7030,13.7420,7085671,2023-01-04 07:29:59,98178615.2470,128866,3639183,50450966.2940,0
2023-01-04 07:30:00,13.7410,14.2000,13.7340,14.1090,6289838,2023-01-04 07:59:59,87793071.6470,106443,3289375,45932088.6600,0
2023-01-04 08:00:00,14.1090,14.1110,13.7600,13.8170,6722609,2023-01-04 08:29:59,93376790.0420,111911,3048265,42348040.6710,0
2023-01-04 08:30:00,13.8160,13.8750,13.6680,13.7000,3750206,2023-01-04 08:59:59,51668042.8130,62424,1785910,24610153.2470,0
2023-01-04 09:00:00,13.6990,13.7830,13.6220,13.6720,2857204,2023-01-04 09:29:59,39187334.3740,46709,1363506,18703776.3180,0
2023-01-04 09:30:00,13.6720,13.7660,13.5300,13.7300,3553640,2023-01-04 09:59:59,48521518.8650,57757,1751215,23915313.8070,0
2023-01-04 10:00:00,13.7310,13.7720,13.6500,13.7060,1525491,2023-01-04 10:29:59,20918508.7770,26911,721110,9887576.3760,0
2023-01-04 10:30:00,13.7060,13.7370,13.5250,13.5860,2366222,2023-01-04 10:59:59,32221209.2430,36650,1128259,15361163.1420,0
2023-01-04 11:00:00,13.5850,13.7360,13.5680,13.6860,1960467,2023-01-04 11:29:59,26793896.1710,30442,960208,13122940.4850,0
2023-01-04 11:30:00,13.6870,13.7200,13.6100,13.6290,1188174,2023-01-04 11:59:59,16229659.7330,23138,566958,7744981.6740,0
2023-01-04 12:00:00,13.6290,13.7230,13.5750,13.6730,1658289,2023-01-04 12:29:59,22646725.4810,30300,796641,10881255.9470,0
2023-01-04 12:30:00,13.6730,13.6920,13.3700,13.4050,4653673,2023-01-04 12:59:59,62744555.1460,72128,2128171,28690114.2950,0
2023-01-04 13:00:00,13.4060,13.5610,13.4030,13.5230,1790025,2023-01-04 13:29:59,24150129.5190,33170,979053,13208665.6420,0
2023-01-04 13:30:00,13.5230,13.5290,13.4460,13.4860,1247497,2023-01-04 13:59:59,16822270.4530,23004,606884,8184171.2120,0
2023-01-04 14:00:00,13.4870,13.5090,13.2380,13.3050,4481209,2023-01-04 14:29:59,59731428.9050,68143,2172405,28957866.6970,0
2023-01-04 14:30:00,13.3050,13.4790,13.2790,13.4600,2733588,2023-01-04 14:59:59,36571989.5210,51259,1421381,19019802.6570,0
2023-01-04 15:00:00,13.4590,13.5170,13.1500,13.2980,4998225,2023-01-04 15:29:59,66452435.4000,88140,2485023,33044842.7730,0
2023-01-04 15:30:00,13.2990,13.3930,13.1800,13.3520,3573791,2023-01-04 15:59:59,47466864.0350,54002,1862814,24745299.6750,0
2023-01-04 16:00:00,13.3520,13.6320,13.2530,13.4400,5706486,2023-01-04 16:29:59,76627723.8290,77162,2859216,38399961.7700,0
2023-01-04 16:30:00,13.4410,13.5530,13.3980,13.4140,2681344,2023-01-04 16:59:59,36104356.0850,35679,1280218,17239684.2130,0
2023-01-04 17:00:00,13.4130,13.5290,13.3330,13.4950,1574699,2023-01-04 17:29:59,21139957.9200,27523,789184,10596988.1300,0
2023-01-04 17:30:00,13.4940,13.5580,13.4030,13.4190,1900079,2023-01-04 17:59:59,25632773.6280,30577,901954,12170964.6410,0
2023-01-04 18:00:00,13.4190,13.4830,13.3700,13.4110,1263124,2023-01-04 18:29:59,16960967.6250,20558,641214,8609867.3640,0
2023-01-04 18:30:00,13.4100,13.5090,13.3620,13.3720,1640377,2023-01-04 18:59:59,22037931.6960,27267,810665,10889468.1600,0
2023-01-04 19:00:00,13.3720,13.4600,13.0440,13.0840,4088159,2023-01-04 19:29:59,54171147.3210,71670,1880316,24928884.3770,0
2023-01-04 19:30:00,13.0840,13.2260,13.0690,13.1770,2480466,2023-01-04 19:59:59,32618177.3150,41114,1230284,16178804.0670,0
2023-01-04 20:00:00,13.1780,13.2060,12.8130,12.8470,3692771,2023-01-04 20:29:59,47941975.3450,57703,1693694,21987076.6430,0
2023-01-04 20:30:00,12.8470,13.0210,12.8310,12.9850,3262608,2023-01-04 20:59:59,42256633.4010,44140,1536555,19900883.7800,0
2023-01-04 21:00:00,12.9860,13.1480,12.9850,13.1360,1905189,2023-01-04 21:29:59,24889441.6340,27049,1002735,13101290.6860,0
2023-01-04 21:30:00,13.1350,13.1420,13.0620,13.1300,773521,2023-01-04 21:59:59,10134934.5910,12918,377349,4944704.8990,0
2023-01-04 22:00:00,13.1300,13.3020,13.1300,13.2850,1597575,2023-01-04 22:29:59,21092389.9550,25106,888253,11731326.6080,0
2023-01-04 22:30:00,13.2860,13.5200,13.2350,13.4620,2540974,2023-01-04 22:59:59,34057893.1160,42654,1329930,17828468.3100,0
2023-01-04 23:00:00,13.4620,13.5850,13.3800,13.4470,1724369,2023-01-04 23:29:59,23202178.0720,31493,892910,12015916.0730,0
2023-01-04 23:30:00,13.4470,13.5210,13.3610,13.4050,1353553,2023-01-04 23:59:59,18179367.0850,21504,660716,8874600.7700,0
2023-01-05 00:00:00,13.4040,13.4200,13.2610,13.3040,1974159,2023-01-05 00:29:59,26330571.9930,33856,980576,13080439.5540,0
2023-01-05 00:30:00,13.3040,13.3360,13.1350,13.1510,1699318,2023-01-05 00:59:59,22469149.7710,30328,791928,10472456.7760,0
2023-01-05 01:00:00,13.1510,13.2390,13.0310,13.2230,1844097,2023-01-05 01:29:59,24229474.8050,31781,921399,12109083.6700,0
2023-01-05 01:30:00,13.2230,13.3000,13.1840,13.2080,1158638,2023-01-05 01:59:59,15342624.9580,19549,585556,7753872.1790,0
2023-01-05 02:00:00,13.2080,13.2400,13.0930,13.1650,1032884,2023-01-05 02:29:59,13594101.9170,19182,513557,6760694.5070,0
2023-01-05 02:30:00,13.1640,13.3420,13.1310,13.2690,1352677,2023-01-05 02:59:59,17930133.7470,21012,727265,9639171.1690,0
2023-01-05 03:00:00,13.2680,13.2780,13.1580,13.1920,781968,2023-01-05 03:29:59,10331903.0740,15617,382484,5053416.5610,0
2023-01-05 03:30:00,13.1930,13.2190,13.1140,13.2090,868882,2023-01-05 03:59:59,11437707.6320,16523,412240,5426608.7830,0
2023-01-05 04:00:00,13.2080,13.4820,13.2020,13.3800,2285852,2023-01-05 04:29:59,30546572.1300,39059,1177418,15733072.6400,0
2023-01-05 04:30:00,13.3810,13.4260,13.2910,13.3400,1173271,2023-01-05 04:59:59,15671489.6190,22040,561474,7500191.1090,0
2023-01-05 05:00:00,13.3390,13.4090,13.3000,13.3250,651354,2023-01-05 05:29:59,8694686.3410,13775,315406,4210199.7810,0
2023-01-05 05:30:00,13.3250,13.3840,13.2600,13.2960,837452,2023-01-05 05:59:59,11149547.1320,14760,419214,5580908.2180,0
2023-01-05 06:00:00,13.2980,13.3060,13.2150,13.2280,913300,2023-01-05 06:29:59,12103015.2570,16857,432820,5735679.9520,0
2023-01-05 06:30:00,13.2280,13.3430,13.1280,13.1800,1743522,2023-01-05 06:59:59,23031019.6140,28712,886856,11717589.1800,0
2023-01-05 07:00:00,13.1800,13.2390,13.1170,13.1410,1016240,2023-01-05 07:29:59,13388721.8690,18301,485304,6394733.4030,0
2023-01-05 07:30:00,13.1410,13.2710,13.1390,13.2370,932725,2023-01-05 07:59:59,12329288.7560,17348,493239,6520226.8790,0
2023-01-05 08:00:00,13.2370,13.2700,13.1540,13.1540,833912,2023-01-05 08:29:59,11027762.1820,16348,390978,5170871.1440,0
